md5,path,class_name,label
b5b1cfaff82a4b46903b7fba2cbccd5a,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_146_1.mp4,non shop lifters,0
4961c2e42740eac9ce5580425c2fd11d,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_111.mp4,non shop lifters,0
4961c2e42740eac9ce5580425c2fd11d,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_111_1.mp4,non shop lifters,0
e087f8b1c7dea2b2c66307e30a2b6481,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_130_1.mp4,non shop lifters,0
e087f8b1c7dea2b2c66307e30a2b6481,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_130.mp4,non shop lifters,0
a0f769379bbf85444880f756c692b806,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_160_1.mp4,non shop lifters,0
a0f769379bbf85444880f756c692b806,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_160.mp4,non shop lifters,0
6b7650246f173e97c47ea553a6e3b8d4,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_88_1.mp4,non shop lifters,0
6b7650246f173e97c47ea553a6e3b8d4,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_88.mp4,non shop lifters,0
1eae2be32014a18d01428d6307202a8f,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_192.mp4,non shop lifters,0
1eae2be32014a18d01428d6307202a8f,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_192_1.mp4,non shop lifters,0
016016eb4aabf7504d5876727e579152,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_120_1.mp4,non shop lifters,0
016016eb4aabf7504d5876727e579152,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_120.mp4,non shop lifters,0
71ec3cce4f71e2dbac49831da08aa4a9,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_206.mp4,non shop lifters,0
71ec3cce4f71e2dbac49831da08aa4a9,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_206_1.mp4,non shop lifters,0
7df56155b5e89d2d5275f6dd58491716,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_70.mp4,non shop lifters,0
7df56155b5e89d2d5275f6dd58491716,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_70_1.mp4,non shop lifters,0
bbe8742e25269a339bc649e05abe8901,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_68.mp4,non shop lifters,0
bbe8742e25269a339bc649e05abe8901,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_68_1.mp4,non shop lifters,0
dd823ff84fa76a1d756aa2ab6b4a8928,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_11_1.mp4,non shop lifters,0
dd823ff84fa76a1d756aa2ab6b4a8928,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_11.mp4,non shop lifters,0
726e000f0a2c8aae15a53998f55836eb,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_210.mp4,non shop lifters,0
726e000f0a2c8aae15a53998f55836eb,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_210_1.mp4,non shop lifters,0
0ad011c1538ee5389973e90e6a93468c,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_180_1.mp4,non shop lifters,0
0ad011c1538ee5389973e90e6a93468c,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_180.mp4,non shop lifters,0
b536853c5f57f971b5089df3ca1e354c,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_201_1.mp4,non shop lifters,0
b536853c5f57f971b5089df3ca1e354c,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_201.mp4,non shop lifters,0
844ed320155ad8f234fc1abe59b0aac5,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_81_1.mp4,non shop lifters,0
844ed320155ad8f234fc1abe59b0aac5,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_81.mp4,non shop lifters,0
b66dfbb6706c7706f3b445a90896747c,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_151_1.mp4,non shop lifters,0
b66dfbb6706c7706f3b445a90896747c,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_151.mp4,non shop lifters,0
56f444a5125644df9c15abda8de2b88e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_129.mp4,non shop lifters,0
56f444a5125644df9c15abda8de2b88e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_129_1.mp4,non shop lifters,0
ae005e01ffa01e60c71936d8c3ea1b49,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_148.mp4,non shop lifters,0
ae005e01ffa01e60c71936d8c3ea1b49,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_148_1.mp4,non shop lifters,0
f58c5c02d7b0c91717b9db76a4f015d6,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_125.mp4,non shop lifters,0
f58c5c02d7b0c91717b9db76a4f015d6,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_125_1.mp4,non shop lifters,0
e1ec3cb36409acd32abb3997b56e6641,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_216_1.mp4,non shop lifters,0
e1ec3cb36409acd32abb3997b56e6641,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_216.mp4,non shop lifters,0
ca761d727d95f7832f081f0d66b2fc08,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_134_1.mp4,non shop lifters,0
ca761d727d95f7832f081f0d66b2fc08,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_134.mp4,non shop lifters,0
c649c207129c2f1ab877fb1bbb95b891,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_16_1.mp4,non shop lifters,0
c649c207129c2f1ab877fb1bbb95b891,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_16.mp4,non shop lifters,0
5c1aa4b9a4f057c53bc9aa86202c1780,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_51_1.mp4,non shop lifters,0
5c1aa4b9a4f057c53bc9aa86202c1780,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_51.mp4,non shop lifters,0
11859edd0cd7323de4c65e847eb47a83,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_94.mp4,non shop lifters,0
11859edd0cd7323de4c65e847eb47a83,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_94_1.mp4,non shop lifters,0
d19401a0c588d391297159b3affd6bea,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_57.mp4,non shop lifters,0
d19401a0c588d391297159b3affd6bea,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_57_1.mp4,non shop lifters,0
ea00f817d96a7b6454e902a422966fbf,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_97.mp4,non shop lifters,0
ea00f817d96a7b6454e902a422966fbf,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_97_1.mp4,non shop lifters,0
d5e494af36177babaaa9e9b070e504bd,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_149.mp4,non shop lifters,0
d5e494af36177babaaa9e9b070e504bd,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_149_1.mp4,non shop lifters,0
3836125fac75c72f97a261c6bbffef61,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_65.mp4,non shop lifters,0
3836125fac75c72f97a261c6bbffef61,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_65_1.mp4,non shop lifters,0
42137943ebecfc52f7727c0b21c67cff,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_3_1.mp4,non shop lifters,0
42137943ebecfc52f7727c0b21c67cff,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_3.mp4,non shop lifters,0
6a3c59bd8a21f9a36ed20dd3dfa22afa,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_116_1.mp4,non shop lifters,0
6a3c59bd8a21f9a36ed20dd3dfa22afa,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_116.mp4,non shop lifters,0
80fae439a4840df6a7518131159973a1,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_10.mp4,non shop lifters,0
80fae439a4840df6a7518131159973a1,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_10_1.mp4,non shop lifters,0
fed90039725494cdf5867dc19bfb3aa1,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_25_1.mp4,non shop lifters,0
fed90039725494cdf5867dc19bfb3aa1,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_25.mp4,non shop lifters,0
454a473c83b5fd807ac4fc61546fded8,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_61_1.mp4,non shop lifters,0
454a473c83b5fd807ac4fc61546fded8,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_61.mp4,non shop lifters,0
7010639b98aad78fb3f729e21c0bf915,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_31.mp4,non shop lifters,0
7010639b98aad78fb3f729e21c0bf915,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_31_1.mp4,non shop lifters,0
c0a36f0405825d0b5f8e12426dc980a6,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_48_1.mp4,non shop lifters,0
c0a36f0405825d0b5f8e12426dc980a6,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_48.mp4,non shop lifters,0
fc212eae8c7e087f93afdec21d22d755,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_104.mp4,non shop lifters,0
fc212eae8c7e087f93afdec21d22d755,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_104_1.mp4,non shop lifters,0
9b19dffa8abb685b9a125cc5865666bb,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_26_1.mp4,non shop lifters,0
9b19dffa8abb685b9a125cc5865666bb,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_26.mp4,non shop lifters,0
caed0d86d36502b17a048897b692e695,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_205_1.mp4,non shop lifters,0
caed0d86d36502b17a048897b692e695,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_205.mp4,non shop lifters,0
39d2c53cc4a9991158460a63f4bcafec,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_1_1.mp4,non shop lifters,0
39d2c53cc4a9991158460a63f4bcafec,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_1.mp4,non shop lifters,0
9108b07a65ba21f98d5a3a88dc511846,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_124_1.mp4,non shop lifters,0
9108b07a65ba21f98d5a3a88dc511846,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_124.mp4,non shop lifters,0
e22006f117526d032fdef94aa68f2042,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_154.mp4,non shop lifters,0
e22006f117526d032fdef94aa68f2042,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_154_1.mp4,non shop lifters,0
479b9b8d2aa8149a9a74a14683ffcece,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_183.mp4,non shop lifters,0
479b9b8d2aa8149a9a74a14683ffcece,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_183_1.mp4,non shop lifters,0
666a0541e9e3f4730bc67c7b132fda17,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_167_1.mp4,non shop lifters,0
666a0541e9e3f4730bc67c7b132fda17,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_167.mp4,non shop lifters,0
c2197259d52d84c66330fc4cea24afd3,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_117_1.mp4,non shop lifters,0
c2197259d52d84c66330fc4cea24afd3,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_117.mp4,non shop lifters,0
07f45d6b2aea1c809bf7cb6b49c8723d,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_106.mp4,non shop lifters,0
07f45d6b2aea1c809bf7cb6b49c8723d,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_106_1.mp4,non shop lifters,0
f8c477a37f619130d3d3ceb822575369,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_178_1.mp4,non shop lifters,0
f8c477a37f619130d3d3ceb822575369,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_178.mp4,non shop lifters,0
ec71dfddd73224b4b2defa8d135f2ec4,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_123_1.mp4,non shop lifters,0
ec71dfddd73224b4b2defa8d135f2ec4,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_123.mp4,non shop lifters,0
467b433ffda8dd0166b92265561d5db1,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_21_1.mp4,non shop lifters,0
467b433ffda8dd0166b92265561d5db1,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_21.mp4,non shop lifters,0
16eee9c1a5c53169e0d9eebdcd2a785f,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_18_1.mp4,non shop lifters,0
16eee9c1a5c53169e0d9eebdcd2a785f,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_18.mp4,non shop lifters,0
e6567b043a5c0f5d53a01cee640e8a63,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_152_1.mp4,non shop lifters,0
e6567b043a5c0f5d53a01cee640e8a63,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_152.mp4,non shop lifters,0
9e1ded3472066f7ba5343b180c655e6e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_107_1.mp4,non shop lifters,0
9e1ded3472066f7ba5343b180c655e6e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_107.mp4,non shop lifters,0
7e7fdaf8447610ef5c8007e365fc8976,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_29_1.mp4,non shop lifters,0
7e7fdaf8447610ef5c8007e365fc8976,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_29.mp4,non shop lifters,0
cee2ec6e948b071ffe9d48b0734981de,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_17_1.mp4,non shop lifters,0
cee2ec6e948b071ffe9d48b0734981de,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_17.mp4,non shop lifters,0
d8bc1ba97971c5fd7aa5975863ad620e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_155_1.mp4,non shop lifters,0
d8bc1ba97971c5fd7aa5975863ad620e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_155.mp4,non shop lifters,0
3b3c7efda0bd9b7545a2bf6ae335e083,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_90.mp4,non shop lifters,0
3b3c7efda0bd9b7545a2bf6ae335e083,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_90_1.mp4,non shop lifters,0
e768237f2c4822777303c85b4f625bf4,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_140.mp4,non shop lifters,0
e768237f2c4822777303c85b4f625bf4,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_140_1.mp4,non shop lifters,0
46fc05dade82c116908dcf109ee04ea6,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_28_1.mp4,non shop lifters,0
46fc05dade82c116908dcf109ee04ea6,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_28.mp4,non shop lifters,0
dfc8aa57df6895629c402e8f6383203a,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_40.mp4,non shop lifters,0
dfc8aa57df6895629c402e8f6383203a,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_40_1.mp4,non shop lifters,0
f646a641f15532f6cfeeb2679616e411,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_173_1.mp4,non shop lifters,0
f646a641f15532f6cfeeb2679616e411,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_173.mp4,non shop lifters,0
4567c9569f4657c2abe3d8e8dff44d8c,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_80_1.mp4,non shop lifters,0
4567c9569f4657c2abe3d8e8dff44d8c,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_80.mp4,non shop lifters,0
d840ec050a8aa52bb6d744dd7032fe37,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_200_1.mp4,non shop lifters,0
d840ec050a8aa52bb6d744dd7032fe37,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_200.mp4,non shop lifters,0
a0c00f120b36b950a34e11329de65932,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_113_1.mp4,non shop lifters,0
a0c00f120b36b950a34e11329de65932,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_113.mp4,non shop lifters,0
808886e743a012d63380b2a58f8bc4cd,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_139_1.mp4,non shop lifters,0
808886e743a012d63380b2a58f8bc4cd,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_139.mp4,non shop lifters,0
39b88c62ad37fb24a48446c841f7e2bd,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_132.mp4,non shop lifters,0
39b88c62ad37fb24a48446c841f7e2bd,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_132_1.mp4,non shop lifters,0
d00024d60e313d521c8b26dbfafd1919,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_64_1.mp4,non shop lifters,0
d00024d60e313d521c8b26dbfafd1919,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_64.mp4,non shop lifters,0
64b2a4154dc827954c1d97663ee4946e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_20_1.mp4,non shop lifters,0
64b2a4154dc827954c1d97663ee4946e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_20.mp4,non shop lifters,0
39c001a36b7047042d2abb2da126153c,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_42.mp4,non shop lifters,0
39c001a36b7047042d2abb2da126153c,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_42_1.mp4,non shop lifters,0
17ef38a756098cbb63928ee5deb722c8,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_24_1.mp4,non shop lifters,0
17ef38a756098cbb63928ee5deb722c8,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_24.mp4,non shop lifters,0
3f253a6ffbc6517ce215db6a3a2702ca,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_38_1.mp4,non shop lifters,0
3f253a6ffbc6517ce215db6a3a2702ca,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_38.mp4,non shop lifters,0
369023b8f722dac8ac21aa6cb337592e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_135_1.mp4,non shop lifters,0
369023b8f722dac8ac21aa6cb337592e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_135.mp4,non shop lifters,0
4401598804fbe345fc1b1abd6a96001f,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_179_1.mp4,non shop lifters,0
4401598804fbe345fc1b1abd6a96001f,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_179.mp4,non shop lifters,0
7e701d265e185692a45ee7759f5a0373,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_6_1.mp4,non shop lifters,0
7e701d265e185692a45ee7759f5a0373,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_6.mp4,non shop lifters,0
71c964e5175e126566f0169056314d08,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_85.mp4,non shop lifters,0
71c964e5175e126566f0169056314d08,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_85_1.mp4,non shop lifters,0
