md5,path,class_name,label
d3c52484b858d75aa0c8a5c2e57a0c18,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_163.mp4,non shop lifters,0
d3c52484b858d75aa0c8a5c2e57a0c18,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_163_1.mp4,non shop lifters,0
00bdf1570bd14307e6ec13b3d351e999,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_159.mp4,non shop lifters,0
00bdf1570bd14307e6ec13b3d351e999,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_159_1.mp4,non shop lifters,0
a7908113613444408374fdb340106e7d,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_172_1.mp4,non shop lifters,0
a7908113613444408374fdb340106e7d,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_172.mp4,non shop lifters,0
4c75ccc845a94022f6206881185f2fde,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_138.mp4,non shop lifters,0
4c75ccc845a94022f6206881185f2fde,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_138_1.mp4,non shop lifters,0
6a5eb0cf2127e46e61f32397fb354985,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_76_1.mp4,non shop lifters,0
6a5eb0cf2127e46e61f32397fb354985,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_76.mp4,non shop lifters,0
55fa27a04aa63778f6834609004a8b2d,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_137_1.mp4,non shop lifters,0
55fa27a04aa63778f6834609004a8b2d,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_137.mp4,non shop lifters,0
bf9c135e8da58d74573e944bf5078f1d,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_23_1.mp4,non shop lifters,0
bf9c135e8da58d74573e944bf5078f1d,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_23.mp4,non shop lifters,0
ad13ce5eb9788d9a3c326df4f4cc1cb4,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_14.mp4,non shop lifters,0
ad13ce5eb9788d9a3c326df4f4cc1cb4,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_14_1.mp4,non shop lifters,0
5860a9b23c9ad158e3cabf73761e71a6,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_115_1.mp4,non shop lifters,0
5860a9b23c9ad158e3cabf73761e71a6,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_115.mp4,non shop lifters,0
b8bb37997330261cca2982c54e402574,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_170.mp4,non shop lifters,0
b8bb37997330261cca2982c54e402574,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_170_1.mp4,non shop lifters,0
cd02b6c60668753495525f7e70fdddef,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_112_1.mp4,non shop lifters,0
cd02b6c60668753495525f7e70fdddef,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_112.mp4,non shop lifters,0
549cf5f588e5415a2b733a2ccc6ee3d2,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_190.mp4,non shop lifters,0
549cf5f588e5415a2b733a2ccc6ee3d2,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_190_1.mp4,non shop lifters,0
673729372f2bdb1532f3e4dafb60edd1,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_58.mp4,non shop lifters,0
673729372f2bdb1532f3e4dafb60edd1,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_58_1.mp4,non shop lifters,0
91cf9bf83dc646d2257a67382c9265d1,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_5_1.mp4,non shop lifters,0
91cf9bf83dc646d2257a67382c9265d1,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_5.mp4,non shop lifters,0
ca9c9b62d8ddaff38bf355a2a1137656,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_41.mp4,non shop lifters,0
ca9c9b62d8ddaff38bf355a2a1137656,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_41_1.mp4,non shop lifters,0
78168a9d2bd9270d391221c37b3713fd,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_187_1.mp4,non shop lifters,0
78168a9d2bd9270d391221c37b3713fd,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_187.mp4,non shop lifters,0
9f2896d939101f25b944d6a3690b8d74,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_193.mp4,non shop lifters,0
9f2896d939101f25b944d6a3690b8d74,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_193_1.mp4,non shop lifters,0
c23918721ddf1946f62d9a1f070e6278,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_0_1.mp4,non shop lifters,0
c23918721ddf1946f62d9a1f070e6278,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_0.mp4,non shop lifters,0
f3dc5ccf0969d64767c2d1bed8d3b676,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_194_1.mp4,non shop lifters,0
f3dc5ccf0969d64767c2d1bed8d3b676,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_194.mp4,non shop lifters,0
0711bcc8bc9e79b375f84d20e35a4cfa,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_169_1.mp4,non shop lifters,0
0711bcc8bc9e79b375f84d20e35a4cfa,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_169.mp4,non shop lifters,0
026130fac0ae447b28d5fe7f3d6fd109,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_103_1.mp4,non shop lifters,0
026130fac0ae447b28d5fe7f3d6fd109,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_103.mp4,non shop lifters,0
a74ee11f8a4ebdcace0ef1c02fb77714,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_175.mp4,non shop lifters,0
a74ee11f8a4ebdcace0ef1c02fb77714,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_175_1.mp4,non shop lifters,0
8254350b253115736dfe678b520eb656,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_62.mp4,non shop lifters,0
8254350b253115736dfe678b520eb656,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_62_1.mp4,non shop lifters,0
4d8e586bccdc4168c02f0a75d6696eab,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_131_1.mp4,non shop lifters,0
4d8e586bccdc4168c02f0a75d6696eab,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_131.mp4,non shop lifters,0
7adb237c60072ef1780f5a47cb7bc4dc,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_150_1.mp4,non shop lifters,0
7adb237c60072ef1780f5a47cb7bc4dc,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_150.mp4,non shop lifters,0
59b2d1abd7d0cadaa6903ece0883ec75,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_75_1.mp4,non shop lifters,0
59b2d1abd7d0cadaa6903ece0883ec75,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_75.mp4,non shop lifters,0
e576b512cb9d7ab80375d971265a373c,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_69.mp4,non shop lifters,0
e576b512cb9d7ab80375d971265a373c,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_69_1.mp4,non shop lifters,0
2263ee411af63d14741a823bda19578e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_199.mp4,non shop lifters,0
2263ee411af63d14741a823bda19578e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_199_1.mp4,non shop lifters,0
e95ed380f7fd31367c7bff95a7d3390b,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_181_1.mp4,non shop lifters,0
e95ed380f7fd31367c7bff95a7d3390b,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_181.mp4,non shop lifters,0
e37612d33790f288c03fd10824374f1a,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_37_1.mp4,non shop lifters,0
e37612d33790f288c03fd10824374f1a,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_37.mp4,non shop lifters,0
9ed14a35977d41fa190c23cbc020fd00,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_91_1.mp4,non shop lifters,0
9ed14a35977d41fa190c23cbc020fd00,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_91.mp4,non shop lifters,0
c30f1c9b64f27a720196e46a8052afbf,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_30.mp4,non shop lifters,0
c30f1c9b64f27a720196e46a8052afbf,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_30_1.mp4,non shop lifters,0
d552f924ed9c53cc1e9152378e8b5064,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_63_1.mp4,non shop lifters,0
d552f924ed9c53cc1e9152378e8b5064,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_63.mp4,non shop lifters,0
98825eee47d8e6f2c2502f13d9c6e9f2,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_168.mp4,non shop lifters,0
98825eee47d8e6f2c2502f13d9c6e9f2,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_168_1.mp4,non shop lifters,0
157461e0e7ff0be69e71f5597a5ea308,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_43.mp4,non shop lifters,0
157461e0e7ff0be69e71f5597a5ea308,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_43_1.mp4,non shop lifters,0
d003bfd3551f3c928d5cf2991aa749be,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_47_1.mp4,non shop lifters,0
d003bfd3551f3c928d5cf2991aa749be,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_47.mp4,non shop lifters,0
dcf5f790330592c5826aa555dec6f503,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_161.mp4,non shop lifters,0
dcf5f790330592c5826aa555dec6f503,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_161_1.mp4,non shop lifters,0
441d643c1fe3820e56b32b1e9ee1d440,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_95.mp4,non shop lifters,0
441d643c1fe3820e56b32b1e9ee1d440,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_95_1.mp4,non shop lifters,0
ee5eb79b8588fd092834787e278bcc16,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_157.mp4,non shop lifters,0
ee5eb79b8588fd092834787e278bcc16,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_157_1.mp4,non shop lifters,0
896fb563b1bd5075ce42be1090b0d1ee,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_96.mp4,non shop lifters,0
896fb563b1bd5075ce42be1090b0d1ee,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_96_1.mp4,non shop lifters,0
77a9b732a7df9c064c95379f46e1f38c,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_12_1.mp4,non shop lifters,0
77a9b732a7df9c064c95379f46e1f38c,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_12.mp4,non shop lifters,0
275b82d6b78b9ba9d67b863e3e7c9b8c,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_54.mp4,non shop lifters,0
275b82d6b78b9ba9d67b863e3e7c9b8c,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_54_1.mp4,non shop lifters,0
16232b193170a665fbfbd93dfe88072b,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_100.mp4,non shop lifters,0
16232b193170a665fbfbd93dfe88072b,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_100_1.mp4,non shop lifters,0
69dcc5cdcf85016fdc83cddd9b69d045,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_49_1.mp4,non shop lifters,0
69dcc5cdcf85016fdc83cddd9b69d045,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_49.mp4,non shop lifters,0
6ebc8c2af4091acb9720411384799a63,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_122_1.mp4,non shop lifters,0
6ebc8c2af4091acb9720411384799a63,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_122.mp4,non shop lifters,0
e12ebfc681e351dde966acba29133732,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_60_1.mp4,non shop lifters,0
e12ebfc681e351dde966acba29133732,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_60.mp4,non shop lifters,0
49cc67879d38567ed63a2aaa0b2996b7,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_207.mp4,non shop lifters,0
49cc67879d38567ed63a2aaa0b2996b7,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_207_1.mp4,non shop lifters,0
aec937ed70101d725e80540d6fb24f79,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_196.mp4,non shop lifters,0
aec937ed70101d725e80540d6fb24f79,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_196_1.mp4,non shop lifters,0
642c4b7166b45013018c8844ad12295b,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_79_1.mp4,non shop lifters,0
642c4b7166b45013018c8844ad12295b,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_79.mp4,non shop lifters,0
f4a49ea6afb234afc9e0fdb7dd2b891f,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_211.mp4,non shop lifters,0
f4a49ea6afb234afc9e0fdb7dd2b891f,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_211_1.mp4,non shop lifters,0
9e0b168d3e72000c75bda332f9b16ffc,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_67_1.mp4,non shop lifters,0
9e0b168d3e72000c75bda332f9b16ffc,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_67.mp4,non shop lifters,0
ba8636647eb17e1218e4be456fe773aa,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_188.mp4,non shop lifters,0
ba8636647eb17e1218e4be456fe773aa,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_188_1.mp4,non shop lifters,0
1fa65ef7ab82378acc0c28f41b7a972e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_144.mp4,non shop lifters,0
1fa65ef7ab82378acc0c28f41b7a972e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_144_1.mp4,non shop lifters,0
9b67cc65e0a296a15689b01c03e2e8d6,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_166_1.mp4,non shop lifters,0
9b67cc65e0a296a15689b01c03e2e8d6,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_166.mp4,non shop lifters,0
d381e86f3d4548d9ed8d2e32c3a218f3,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_217_1.mp4,non shop lifters,0
d381e86f3d4548d9ed8d2e32c3a218f3,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_217.mp4,non shop lifters,0
f1976141ed81055e1c4bf2ac9ebd1f97,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_105.mp4,non shop lifters,0
f1976141ed81055e1c4bf2ac9ebd1f97,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_105_1.mp4,non shop lifters,0
624874dd81b5c7f22a7adaed722c33ed,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_102_1.mp4,non shop lifters,0
624874dd81b5c7f22a7adaed722c33ed,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_102.mp4,non shop lifters,0
ca147e013fbaed7c465dc4fe87b635ce,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_86_1.mp4,non shop lifters,0
ca147e013fbaed7c465dc4fe87b635ce,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_86.mp4,non shop lifters,0
2c9bd7727bb5d2fe57545879f14024b7,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_34_1.mp4,non shop lifters,0
2c9bd7727bb5d2fe57545879f14024b7,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_34.mp4,non shop lifters,0
196de1af0f2cf498ffdf9d1eb2713065,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_213_1.mp4,non shop lifters,0
196de1af0f2cf498ffdf9d1eb2713065,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_213.mp4,non shop lifters,0
3c5e71bfd945d7ae464b94a9b9ae3335,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_73.mp4,non shop lifters,0
3c5e71bfd945d7ae464b94a9b9ae3335,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_73_1.mp4,non shop lifters,0
bf4ea46b4b92ea9d32a923d7e079cc5f,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_142.mp4,non shop lifters,0
bf4ea46b4b92ea9d32a923d7e079cc5f,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_142_1.mp4,non shop lifters,0
68b38c901528b8b75a5b2cf6d67bc170,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_7.mp4,non shop lifters,0
68b38c901528b8b75a5b2cf6d67bc170,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_7_1.mp4,non shop lifters,0
6c106cb7fb3cdf6498ac2581e38e423a,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_189.mp4,non shop lifters,0
6c106cb7fb3cdf6498ac2581e38e423a,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_189_1.mp4,non shop lifters,0
40cd0a8f400a5e80880d2086a47bd075,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_215_1.mp4,non shop lifters,0
40cd0a8f400a5e80880d2086a47bd075,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_215.mp4,non shop lifters,0
7fb793c2ebf71e0c59b8e0c82c986d49,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_136.mp4,non shop lifters,0
7fb793c2ebf71e0c59b8e0c82c986d49,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_136_1.mp4,non shop lifters,0
d612e41129cd841a77440180bed7e1a3,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_147_1.mp4,non shop lifters,0
d612e41129cd841a77440180bed7e1a3,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_147.mp4,non shop lifters,0
a1dfbf8d3b0a62732e1926df0976b6ad,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_119_1.mp4,non shop lifters,0
a1dfbf8d3b0a62732e1926df0976b6ad,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_119.mp4,non shop lifters,0
976a206a6744f5205e4e35eedc0ad9c3,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_153_1.mp4,non shop lifters,0
976a206a6744f5205e4e35eedc0ad9c3,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_153.mp4,non shop lifters,0
3682272fece2f528f43c3b4deb1ffcc6,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_8_1.mp4,non shop lifters,0
3682272fece2f528f43c3b4deb1ffcc6,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_8.mp4,non shop lifters,0
71f766a36cf73a9fb00f2a97ad670bac,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_84_1.mp4,non shop lifters,0
71f766a36cf73a9fb00f2a97ad670bac,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_84.mp4,non shop lifters,0
0f5f56db13232d1b5006f421e0b536e7,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_114.mp4,non shop lifters,0
0f5f56db13232d1b5006f421e0b536e7,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_114_1.mp4,non shop lifters,0
7f09dd3533c6041082a83bee11f16035,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_109.mp4,non shop lifters,0
7f09dd3533c6041082a83bee11f16035,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_109_1.mp4,non shop lifters,0
